spectra (nm),reflection
549.24,0.334747233
549.6,0.338747029
549.95,0.337193965
550.31,0.340562985
550.66,0.343868336
551.02,0.337314808
551.37,0.345222464
551.72,0.343380555
552.08,0.34319074
552.43,0.344038462
552.79,0.345800106
553.14,0.337348519
553.5,0.34604657
553.85,0.337604741
554.21,0.348892591
554.56,0.337077429
554.92,0.344242174
555.27,0.345322362
555.62,0.346136481
555.98,0.350482923
556.33,0.357175607
556.69,0.3490029
557.04,0.356535501
557.4,0.350639537
557.75,0.352592148
558.1,0.356270032
558.46,0.368960733
558.81,0.359045428
559.17,0.348616404
559.52,0.359459014
559.87,0.358944001
560.23,0.361587678
560.58,0.357708697
560.93,0.357296643
561.29,0.361809606
561.64,0.364223777
561.99,0.363024216
562.35,0.363933216
562.7,0.363945269
563.06,0.362175518
563.41,0.35894413
563.76,0.361023694
564.12,0.36911384
564.47,0.360687062
564.82,0.361801525
565.18,0.361630778
565.53,0.356652973
565.88,0.362524353
566.23,0.362960787
566.59,0.360714923
566.94,0.374442365
567.29,0.367346243
567.65,0.368743385
568,0.369044483
568.35,0.362416627
568.71,0.37259136
569.06,0.363864695
569.41,0.366568024
569.76,0.370235761
570.12,0.366412628
570.47,0.361890761
570.82,0.369044148
571.17,0.370775455
571.53,0.371110333
571.88,0.378806035
572.23,0.362744534
572.58,0.368569005
572.94,0.370374989
573.29,0.372556788
573.64,0.368531433
573.99,0.373942948
574.34,0.375161432
574.7,0.375000219
575.05,0.370511387
575.4,0.376670972
575.75,0.36694441
576.11,0.373853727
576.46,0.375444859
576.81,0.375644243
577.16,0.361601305
577.51,0.371997936
577.86,0.377355615
578.22,0.376839536
578.57,0.384589068
578.92,0.382438093
579.27,0.374209414
579.62,0.3702299
579.97,0.372580312
580.33,0.38660004
580.68,0.387988273
581.03,0.387279911
581.38,0.390882707
581.73,0.37807814
582.08,0.38298672
582.43,0.389026142
582.78,0.383154608
583.14,0.39308765
583.49,0.396482231
583.84,0.396143543
584.19,0.38453101
584.54,0.386108078
584.89,0.392707157
585.24,0.387811106
585.59,0.399919441
585.94,0.394277828
586.29,0.399557158
586.65,0.398286229
587,0.393103674
587.35,0.396011947
587.7,0.391637201
588.05,0.394867343
588.4,0.383658965
588.75,0.400982598
589.1,0.398511926
589.45,0.401350593
589.8,0.393798429
590.15,0.398098195
590.5,0.400466115
590.85,0.397327011
591.2,0.387261089
591.55,0.392224791
591.9,0.399155006
592.25,0.395277452
592.6,0.401695516
592.95,0.396432135
593.3,0.388865844
593.65,0.399560963
594,0.401521533
594.35,0.392190024
594.7,0.389984992
595.05,0.399427987
595.4,0.406094016
595.75,0.389281055
596.1,0.400186711
596.45,0.395380234
596.8,0.413272372
597.15,0.400612456
597.5,0.400906058
597.85,0.394205977
598.2,0.394281942
598.55,0.398237664
598.9,0.408995241
599.24,0.397054495
599.59,0.403454068
599.94,0.402333059
600.29,0.402058429
600.64,0.397446639
600.99,0.394068823
601.34,0.396744824
601.69,0.392398694
602.04,0.394089898
602.39,0.40586952
602.73,0.4007249
603.08,0.402131363
603.43,0.400960121
603.78,0.405760945
604.13,0.404167678
604.48,0.400057412
604.83,0.395772172
605.18,0.407375686
605.52,0.406883566
605.87,0.4016971
606.22,0.398087737
606.57,0.393337356
606.92,0.402090182
607.27,0.398089272
607.61,0.40487552
607.96,0.407641475
608.31,0.396951769
608.66,0.395144734
609.01,0.405171009
609.36,0.392511812
609.7,0.408689627
610.05,0.393620635
610.4,0.396961914
610.75,0.394284401
611.1,0.396214035
611.44,0.402762393
611.79,0.396856204
612.14,0.401095361
612.49,0.390104518
612.83,0.389374705
613.18,0.390222181
613.53,0.385266329
613.88,0.391407426
614.22,0.39121913
614.57,0.396020294
614.92,0.398033231
615.27,0.394463154
615.61,0.394290116
615.96,0.390244131
616.31,0.387485614
616.66,0.388795627
617,0.394358859
617.35,0.390630031
617.7,0.394438425
618.04,0.390385497
618.39,0.390355878
618.74,0.389595133
619.08,0.386748345
619.43,0.38805824
619.78,0.396031695
620.12,0.394656156
620.47,0.381962108
620.82,0.391436504
621.16,0.383980117
621.51,0.383121632
621.86,0.385600132
622.2,0.395703635
622.55,0.389288763
622.9,0.391819367
623.24,0.385390141
623.59,0.379855044
623.94,0.384477575
624.28,0.386518133
624.63,0.380553769
624.98,0.392162835
625.32,0.383449535
625.67,0.392155458
626.01,0.378066232
626.36,0.390826413
626.71,0.398075945
627.05,0.386088099
627.4,0.386557099
627.74,0.382286481
628.09,0.380270445
628.43,0.384573966
628.78,0.391813889
629.13,0.382692268
629.47,0.395846734
629.82,0.384420959
630.16,0.384623179
630.51,0.384870595
630.85,0.386661337
631.2,0.387282616
631.54,0.381186849
631.89,0.378590472
632.24,0.385767799
632.58,0.389633634
632.93,0.377481155
633.27,0.395832212
