spectra (nm),reflection
649.79,0.058513762
650.13,0.058609776
650.48,0.058164126
650.82,0.058825289
651.16,0.057971453
651.5,0.058100797
651.85,0.057884976
652.19,0.058166327
652.53,0.058761115
652.88,0.058417004
653.22,0.058517896
653.56,0.058525876
653.9,0.058237058
654.25,0.058500781
654.59,0.058398502
654.93,0.0588588
655.27,0.058712436
655.62,0.059177973
655.96,0.059676974
656.3,0.059092934
656.64,0.059383008
656.99,0.058970991
657.33,0.058741979
657.67,0.058935913
658.01,0.058003152
658.35,0.058251047
658.7,0.057732668
659.04,0.057930604
659.38,0.05792696
659.72,0.058063945
660.06,0.057631496
660.41,0.05723256
660.75,0.056882261
661.09,0.056964048
661.43,0.057065713
661.77,0.056863277
662.11,0.056590054
662.46,0.056624431
662.8,0.0562598
663.14,0.056148888
663.48,0.055825326
663.82,0.055779231
664.16,0.056023611
664.5,0.055638622
664.85,0.055152904
665.19,0.055555877
665.53,0.055886364
665.87,0.055772119
666.21,0.055514163
666.55,0.055374877
666.89,0.055432105
667.23,0.055732538
667.57,0.055656943
667.92,0.055507367
668.26,0.056132625
668.6,0.056087087
668.94,0.05626072
669.28,0.056858315
669.62,0.057001639
669.96,0.057458548
670.3,0.057292987
670.64,0.057683135
670.98,0.057952803
671.32,0.058292876
671.66,0.05858885
672,0.058545898
672.34,0.058926168
672.68,0.059169451
673.02,0.060113652
673.36,0.060219336
673.7,0.06090456
674.04,0.060861442
674.38,0.061658128
674.72,0.061985597
675.06,0.062498029
675.4,0.062789502
675.74,0.063232624
676.08,0.063758266
676.42,0.064758666
676.76,0.064896322
677.1,0.06596963
677.44,0.066425333
677.78,0.06744329
678.12,0.067663948
678.46,0.068382802
678.8,0.06913551
679.14,0.070372334
679.48,0.070718719
679.82,0.071686291
680.16,0.072133524
680.5,0.07264683
680.84,0.073643771
681.18,0.074391609
681.51,0.075209552
681.85,0.076324878
682.19,0.076642914
682.53,0.078250386
682.87,0.07894593
683.21,0.079620476
683.55,0.080532646
683.89,0.081879746
684.23,0.083224227
684.56,0.083076893
684.9,0.084219609
685.24,0.084635347
685.58,0.086226315
685.92,0.088812106
686.26,0.091478956
686.6,0.095087341
686.93,0.097746964
687.27,0.097878035
687.61,0.098435354
687.95,0.097705961
688.29,0.098847896
688.63,0.099868472
688.96,0.101309877
689.3,0.101701433
689.64,0.102812563
689.98,0.103455816
690.32,0.104105046
690.65,0.105347453
690.99,0.106186595
691.33,0.107045931
691.67,0.109470906
692.01,0.111644748
692.34,0.113823073
692.68,0.115578841
693.02,0.119189264
693.36,0.121326735
693.69,0.124266083
694.03,0.127172604
694.37,0.129007332
694.71,0.131676636
695.04,0.134085121
695.38,0.136801168
695.72,0.138558761
696.06,0.141232296
696.39,0.143728843
696.73,0.146120807
697.07,0.149195894
697.4,0.153088904
697.74,0.15695249
698.08,0.159999888
698.42,0.16490512
698.75,0.169930637
699.09,0.173288562
699.43,0.178148435
699.76,0.181939889
700.1,0.187617774
700.44,0.192220088
700.77,0.196036194
701.11,0.20197003
701.45,0.205817002
701.78,0.210983119
702.12,0.215347484
702.45,0.221105027
702.79,0.225479563
703.13,0.229975124
703.46,0.235109181
703.8,0.239659978
704.14,0.244568915
704.47,0.250360816
704.81,0.256083411
705.14,0.261619094
705.48,0.265894529
705.82,0.272061202
706.15,0.277221828
706.49,0.282478222
706.82,0.288571275
707.16,0.293877462
707.5,0.299507116
707.83,0.304940174
708.17,0.310339897
708.5,0.317142178
708.84,0.323337961
709.17,0.328799553
709.51,0.335008311
709.84,0.340354145
710.18,0.345346798
710.52,0.352146598
710.85,0.357703811
711.19,0.362222754
711.52,0.367249002
711.86,0.37419547
712.19,0.379836202
712.53,0.385131742
712.86,0.39260208
713.2,0.398701055
713.53,0.403320601
713.87,0.409737815
714.2,0.416499281
714.54,0.421612998
714.87,0.430197914
715.21,0.433293426
715.54,0.440174596
715.88,0.447194054
716.21,0.454696534
716.54,0.461157459
716.88,0.472806307
717.21,0.480871552
717.55,0.487472538
717.88,0.49783945
718.22,0.503794376
718.55,0.51101262
718.88,0.51636059
719.22,0.526309875
719.55,0.529283096
719.89,0.533905279
720.22,0.537375582
720.56,0.537237269
720.89,0.540241563
721.22,0.541145899
721.56,0.543270144
721.89,0.548334002
722.22,0.550873983
722.56,0.55597288
722.89,0.561759063
723.23,0.568225676
723.56,0.572566898
723.89,0.580443046
