spectra (nm),reflection
631.89,0.081589314
632.24,0.080970694
632.58,0.083786561
632.93,0.082063332
633.27,0.08098793
633.62,0.080788685
633.96,0.080220653
634.31,0.081801526
634.65,0.081214749
635,0.080671292
635.34,0.081122287
635.69,0.08258203
636.03,0.082359668
636.38,0.081965416
636.72,0.082315736
637.07,0.082708128
637.41,0.084095944
637.75,0.082452488
638.1,0.082001958
638.44,0.081937455
638.79,0.084079986
639.13,0.086204557
639.48,0.083793138
639.82,0.084893417
640.17,0.084624576
640.51,0.085564709
640.85,0.086135526
641.2,0.088409564
641.54,0.086299896
641.89,0.087400605
642.23,0.086657689
642.57,0.089694476
642.92,0.089829006
643.26,0.089820565
643.61,0.089265303
643.95,0.08916595
644.29,0.09017869
644.64,0.090324894
644.98,0.09132353
645.33,0.090793909
645.67,0.092554751
646.01,0.091840868
646.36,0.091683755
646.7,0.091140407
647.04,0.092149065
647.39,0.093282498
647.73,0.091745148
648.07,0.091305073
648.42,0.090603651
648.76,0.092123594
649.1,0.090533486
649.45,0.090191888
649.79,0.091872532
650.13,0.090826111
650.48,0.090100988
650.82,0.088324325
651.16,0.086388072
651.5,0.085499352
651.85,0.085586099
652.19,0.086319758
652.53,0.084443028
652.88,0.084316284
653.22,0.08305258
653.56,0.082454652
653.9,0.080084326
654.25,0.08013018
654.59,0.079835833
654.93,0.078074318
655.27,0.075942078
655.62,0.07620795
655.96,0.07565146
656.3,0.076673169
656.64,0.073625711
656.99,0.07364626
657.33,0.071408273
657.67,0.070062145
658.01,0.068124497
658.35,0.066537373
658.7,0.0655309
659.04,0.064253485
659.38,0.063260443
659.72,0.062488982
660.06,0.06152945
660.41,0.06241447
660.75,0.060536666
661.09,0.057856048
661.43,0.058151412
661.77,0.056469449
662.11,0.055628247
662.46,0.055949432
662.8,0.055006463
663.14,0.053822185
663.48,0.052805759
663.82,0.053144212
664.16,0.051594611
664.5,0.050466295
664.85,0.050655738
665.19,0.050620966
665.53,0.052030411
665.87,0.050834319
666.21,0.049691158
666.55,0.048891367
666.89,0.048231819
667.23,0.048349194
667.57,0.047721915
667.92,0.046539329
668.26,0.048332684
668.6,0.047942527
668.94,0.046716727
669.28,0.048007827
669.62,0.045079141
669.96,0.047462903
670.3,0.047380306
670.64,0.046643133
670.98,0.046299854
671.32,0.045164433
671.66,0.045254372
672,0.046815153
672.34,0.046103741
672.68,0.048079498
673.02,0.047916545
673.36,0.046339446
673.7,0.046588567
674.04,0.04671631
674.38,0.048086841
674.72,0.047521612
675.06,0.046830564
675.4,0.048179271
675.74,0.048344333
