spectra (nm),reflection
584.89,0.226249388
585.24,0.220181205
585.59,0.226380102
585.94,0.227599859
586.29,0.224660666
586.65,0.224898495
587,0.220764444
587.35,0.223194795
587.7,0.212438391
588.05,0.219852718
588.4,0.226409309
588.75,0.219981333
589.1,0.221822152
589.45,0.226418787
589.8,0.222480648
590.15,0.222762543
590.5,0.231599258
590.85,0.224713003
591.2,0.219599987
591.55,0.234734769
591.9,0.231618865
592.25,0.226529047
592.6,0.230879467
592.95,0.222297687
593.3,0.221155076
593.65,0.221064499
594,0.229996752
594.35,0.23267414
594.7,0.227277693
595.05,0.23228902
595.4,0.24000482
595.75,0.231527079
596.1,0.227244587
596.45,0.234216087
596.8,0.239661518
597.15,0.218658114
597.5,0.229908386
597.85,0.223829119
598.2,0.235238064
598.55,0.234543341
598.9,0.235675309
599.24,0.23570371
599.59,0.237455894
599.94,0.237857582
600.29,0.238356986
600.64,0.233649654
600.99,0.232963737
601.34,0.234761707
601.69,0.231454936
602.04,0.237560061
602.39,0.235231978
602.73,0.240379414
603.08,0.234570057
603.43,0.237702809
603.78,0.234269512
604.13,0.236731381
604.48,0.249058571
604.83,0.239049667
605.18,0.23494103
605.52,0.243244994
605.87,0.238457351
606.22,0.243822406
606.57,0.232904985
606.92,0.238826925
607.27,0.242360784
607.61,0.243281869
607.96,0.252093168
608.31,0.235134836
608.66,0.233701013
609.01,0.252209275
609.36,0.238958975
609.7,0.247803729
610.05,0.245154834
610.4,0.243925639
610.75,0.247918329
611.1,0.244094673
611.44,0.242239954
611.79,0.239550876
612.14,0.247031024
612.49,0.245885982
612.83,0.237811271
613.18,0.23713853
613.53,0.248992307
613.88,0.254290613
614.22,0.248725278
614.57,0.248259398
614.92,0.251474219
615.27,0.252685367
615.61,0.245394106
615.96,0.251273632
616.31,0.258489519
616.66,0.252018457
617,0.250464536
617.35,0.243201611
617.7,0.249931418
618.04,0.248017241
618.39,0.25228481
618.74,0.255374503
619.08,0.244815174
619.43,0.260624942
619.78,0.246111244
620.12,0.248590565
620.47,0.254062763
620.82,0.257777787
621.16,0.245867098
621.51,0.253142784
621.86,0.243560922
622.2,0.245147302
622.55,0.24702289
622.9,0.249710588
623.24,0.241381924
623.59,0.252712872
623.94,0.252788892
624.28,0.251502241
624.63,0.255364212
624.98,0.254562851
625.32,0.261163507
625.67,0.253428133
626.01,0.250999721
626.36,0.264154965
626.71,0.257796251
627.05,0.260871065
627.4,0.259246265
627.74,0.264106748
628.09,0.244842682
628.43,0.266460018
628.78,0.262094883
629.13,0.260547097
629.47,0.258113246
629.82,0.254999994
630.16,0.254897405
630.51,0.251845991
630.85,0.256354161
631.2,0.25005632
631.54,0.260496768
631.89,0.266237068
632.24,0.264472583
632.58,0.259282065
632.93,0.260334581
633.27,0.257219802
633.62,0.265961906
633.96,0.262231329
634.31,0.261662845
634.65,0.259360744
635,0.258881796
635.34,0.262087073
635.69,0.260984721
636.03,0.256777782
636.38,0.265983214
636.72,0.25045571
637.07,0.264265484
637.41,0.267292296
637.75,0.266889339
638.1,0.255284391
638.44,0.263431924
638.79,0.263499385
639.13,0.261779698
639.48,0.256553028
639.82,0.261672006
640.17,0.269920039
640.51,0.263173061
640.85,0.275796877
641.2,0.267394257
641.54,0.266644995
641.89,0.264016562
642.23,0.265828066
642.57,0.269189857
642.92,0.267174513
643.26,0.2719068
643.61,0.269971615
643.95,0.26413737
644.29,0.264054019
644.64,0.27454422
644.98,0.27015845
645.33,0.268855704
645.67,0.266124106
