spectra (nm),reflection
609.7,0.040413875
610.05,0.040101313
610.4,0.040248238
610.75,0.03999417
611.1,0.039922982
611.44,0.039775642
611.79,0.039541878
612.14,0.039374148
612.49,0.039300366
612.83,0.039031521
613.18,0.038926654
613.53,0.038826831
613.88,0.038570075
614.22,0.038301023
614.57,0.038369439
614.92,0.038376424
615.27,0.038037314
615.61,0.037855434
615.96,0.038109111
616.31,0.037812035
616.66,0.037458361
617,0.037500902
617.35,0.037536234
617.7,0.037317027
618.04,0.037237422
618.39,0.037252035
618.74,0.037246815
619.08,0.03689063
619.43,0.037124805
619.78,0.036834584
620.12,0.036950084
620.47,0.036824082
620.82,0.036774632
621.16,0.036635044
621.51,0.036642277
621.86,0.036704463
622.2,0.036566199
622.55,0.036693481
622.9,0.036634896
623.24,0.036866323
623.59,0.036573532
623.94,0.036911236
624.28,0.036796202
624.63,0.036694933
624.98,0.036421405
625.32,0.036941312
625.67,0.036880633
626.01,0.036829333
626.36,0.03681128
626.71,0.036968899
627.05,0.037215018
627.4,0.037415601
627.74,0.037418494
628.09,0.037294167
628.43,0.037326764
628.78,0.03739586
629.13,0.037571772
629.47,0.03761656
629.82,0.037679621
630.16,0.037698017
630.51,0.037941866
630.85,0.038057958
631.2,0.038309842
631.54,0.038202132
631.89,0.038288014
632.24,0.038403047
632.58,0.038593204
632.93,0.038891087
633.27,0.038751326
633.62,0.038911468
633.96,0.038768763
634.31,0.039185755
634.65,0.039267055
635,0.039363629
635.34,0.039578469
635.69,0.039769303
636.03,0.039739798
636.38,0.039881526
636.72,0.040277342
637.07,0.040215155
637.41,0.040671651
637.75,0.040700623
638.1,0.041023688
638.44,0.041061856
638.79,0.041376205
639.13,0.04163686
639.48,0.041625286
639.82,0.04191354
640.17,0.042257892
640.51,0.042415083
640.85,0.042440523
641.2,0.042664032
641.54,0.042702392
641.89,0.043066641
642.23,0.04301692
642.57,0.043089997
642.92,0.043405015
643.26,0.043536707
643.61,0.043710323
643.95,0.043564937
644.29,0.043910686
644.64,0.043901417
644.98,0.04394091
645.33,0.044026551
645.67,0.044262349
646.01,0.044383932
646.36,0.04456483
646.7,0.044363676
647.04,0.044223394
647.39,0.044929775
647.73,0.044444036
648.07,0.044812508
648.42,0.044280826
648.76,0.044526306
649.1,0.04434559
649.45,0.044231499
649.79,0.044151987
650.13,0.043913814
650.48,0.043609777
650.82,0.043537558
651.16,0.043486157
651.5,0.043146266
651.85,0.042952221
652.19,0.042771558
652.53,0.042335024
652.88,0.042443375
653.22,0.042110908
653.56,0.041630579
653.9,0.041654596
654.25,0.041164199
654.59,0.041033604
654.93,0.041080289
655.27,0.040954607
655.62,0.041010863
655.96,0.041178889
656.3,0.040436723
656.64,0.039863158
656.99,0.039084317
657.33,0.038147461
657.67,0.037932349
658.01,0.037229827
658.35,0.036659344
658.7,0.036254422
659.04,0.035539762
659.38,0.035281554
659.72,0.035080476
660.06,0.034316823
660.41,0.033910329
660.75,0.033267245
661.09,0.032801757
661.43,0.032558498
661.77,0.031799515
662.11,0.031136595
662.46,0.030766981
662.8,0.030709593
663.14,0.030143877
663.48,0.029852816
663.82,0.029471483
664.16,0.028995485
664.5,0.028281666
664.85,0.028262129
665.19,0.027647429
665.53,0.027822868
665.87,0.027124017
666.21,0.026769332
666.55,0.026408294
666.89,0.026307619
667.23,0.026152554
667.57,0.025893303
667.92,0.025364593
668.26,0.02557373
668.6,0.025181723
668.94,0.024811924
669.28,0.024869922
669.62,0.024681991
669.96,0.024558642
670.3,0.024244335
670.64,0.024064382
670.98,0.024226433
671.32,0.024419299
671.66,0.023931085
672,0.023783931
672.34,0.023858077
672.68,0.023564598
673.02,0.023672656
673.36,0.023376729
673.7,0.023638538
674.04,0.023255922
674.38,0.023579441
674.72,0.023495891
675.06,0.023018515
675.4,0.023130589
675.74,0.022859451
676.08,0.023147973
676.42,0.023332687
676.76,0.023040798
677.1,0.023106499
677.44,0.023153676
677.78,0.023001811
678.12,0.022980956
678.46,0.023023413
678.8,0.022931519
679.14,0.023015332
679.48,0.023139275
679.82,0.022906811
680.16,0.023200704
680.5,0.023324267
680.84,0.023264698
681.18,0.023493762
681.51,0.023944393
681.85,0.023597085
682.19,0.023936918
682.53,0.024049636
682.87,0.02454004
683.21,0.024493395
683.55,0.024228871
683.89,0.024871082
684.23,0.025205097
684.56,0.025003444
684.9,0.025658305
685.24,0.025969707
685.58,0.026106056
685.92,0.026978237
686.26,0.027286771
686.6,0.028565105
686.93,0.029654416
687.27,0.029159888
687.61,0.029671801
687.95,0.030404854
688.29,0.030222006
688.63,0.030748516
688.96,0.031498518
689.3,0.032060359
689.64,0.032683459
689.98,0.032694872
690.32,0.033213882
690.65,0.033845013
690.99,0.034372918
691.33,0.03483579
691.67,0.03583145
692.01,0.037170606
692.34,0.037918486
692.68,0.038847557
693.02,0.040020247
693.36,0.041358622
693.69,0.042967527
694.03,0.044062902
694.37,0.044841947
694.71,0.046549213
695.04,0.047818546
695.38,0.049429536
695.72,0.050550981
696.06,0.051675204
696.39,0.053506757
696.73,0.054731257
697.07,0.056741948
697.4,0.058132744
697.74,0.060486721
698.08,0.062500944
698.42,0.064937833
698.75,0.067221675
699.09,0.069343078
699.43,0.071802422
699.76,0.074363743
700.1,0.076631451
700.44,0.078917892
700.77,0.08140313
701.11,0.08495633
701.45,0.087091956
701.78,0.089076804
702.12,0.092839504
702.45,0.095575949
702.79,0.097754831
703.13,0.100610944
703.46,0.102963181
703.8,0.106469498
704.14,0.109386745
704.47,0.111721821
704.81,0.114550322
705.14,0.11799472
705.48,0.120127263
705.82,0.12380884
706.15,0.126511341
706.49,0.129669715
706.82,0.13279215
707.16,0.13552885
707.5,0.138503799
707.83,0.141539125
708.17,0.144053579
708.5,0.147134509
708.84,0.150358345
709.17,0.152191226
709.51,0.156040477
709.84,0.159360896
710.18,0.161638994
710.52,0.163361528
710.85,0.166214678
711.19,0.169748522
711.52,0.172286669
711.86,0.174501189
712.19,0.177367599
712.53,0.180123567
712.86,0.183452458
713.2,0.186051405
713.53,0.188059313
713.87,0.190289761
714.2,0.193333607
714.54,0.196251542
714.87,0.198715933
715.21,0.200714854
715.54,0.203865447
715.88,0.207669021
716.21,0.210317854
716.54,0.214136071
716.88,0.21750174
717.21,0.219747952
717.55,0.224762934
717.88,0.22728546
718.22,0.230089621
718.55,0.232167985
718.88,0.234938391
719.22,0.240038035
719.55,0.241898357
719.89,0.242300369
720.22,0.242322983
720.56,0.242420048
720.89,0.241748098
721.22,0.244393232
721.56,0.243927755
721.89,0.245224666
722.22,0.248116345
722.56,0.249299778
722.89,0.251373651
723.23,0.254216042
723.56,0.257644959
723.89,0.258372139
724.23,0.259869041
724.56,0.263233579
724.89,0.263679959
725.23,0.264955727
725.56,0.267732925
725.89,0.268430015
726.23,0.267869543
726.56,0.269487927
726.89,0.272832671
727.23,0.273483738
727.56,0.273673465
727.89,0.273400444
728.23,0.278432502
728.56,0.278792638
728.89,0.279423356
729.22,0.279089779
729.56,0.281334656
729.89,0.283280155
730.22,0.282811639
730.55,0.283328004
730.89,0.284246794
731.22,0.285706753
731.55,0.284853142
731.89,0.285809435
732.22,0.286978258
732.55,0.286250359
732.88,0.286940081
733.21,0.287491581
733.55,0.28822221
733.88,0.289238778
734.21,0.290108526
734.54,0.291561234
734.88,0.291054927
735.21,0.291602536
735.54,0.293488713
735.87,0.294057007
736.2,0.293743499
736.54,0.29589758
736.87,0.296611859
737.2,0.297427587
737.53,0.298386101
737.86,0.298229487
738.19,0.301025769
738.53,0.299465423
738.86,0.301539052
739.19,0.302780182
739.52,0.301323179
739.85,0.303964514
740.18,0.303825179
740.51,0.304908075
740.85,0.304811587
741.18,0.305500684
741.51,0.30574953
741.84,0.306479307
742.17,0.306761788
742.5,0.307672219
742.83,0.308798126
743.16,0.308833488
743.49,0.310396449
743.82,0.309454517
744.16,0.311006253
744.49,0.311289685
744.82,0.311533442
745.15,0.313127449
745.48,0.313223495
745.81,0.3137766
746.14,0.315290923
746.47,0.315511871
746.8,0.316090725
747.13,0.317730619
747.46,0.31562357
747.79,0.316990087
748.12,0.318001685
748.45,0.31767538
748.78,0.319198974
749.11,0.319863153
749.44,0.32064374
749.77,0.320628136
750.1,0.321172643
750.43,0.321747856
750.76,0.32268998
751.09,0.322687201
751.42,0.324413885
751.75,0.324023139
752.08,0.324612426
752.41,0.324868565
752.74,0.326227294
753.07,0.326531652
753.4,0.325508777
