spectra (nm),reflection
698.08,0.06256878
698.42,0.064242372
698.75,0.067450743
699.09,0.069629371
699.43,0.072586266
699.76,0.074190348
700.1,0.077578997
700.44,0.081131722
700.77,0.083089863
701.11,0.086470578
701.45,0.089548186
701.78,0.091706905
702.12,0.094906304
702.45,0.097910367
702.79,0.100819796
703.13,0.103603106
703.46,0.105858447
703.8,0.110318928
704.14,0.113092264
704.47,0.116589028
704.81,0.119126567
705.14,0.123007203
705.48,0.125857826
705.82,0.126091419
706.15,0.130394727
706.49,0.131326847
706.82,0.136196199
707.16,0.139417241
707.5,0.143085309
707.83,0.144887095
708.17,0.148469498
708.5,0.152341228
708.84,0.154677712
709.17,0.156154516
709.51,0.157984553
709.84,0.163928428
710.18,0.163517872
710.52,0.169875267
710.85,0.172932491
711.19,0.173562218
711.52,0.177281472
711.86,0.179354902
712.19,0.182561521
712.53,0.184743505
712.86,0.185743902
713.2,0.189145342
713.53,0.194624603
713.87,0.194024677
714.2,0.197353116
714.54,0.199885907
714.87,0.201520303
715.21,0.207476826
715.54,0.206533849
715.88,0.208325163
716.21,0.214101214
716.54,0.214251128
716.88,0.214475468
717.21,0.218892846
717.55,0.21963304
717.88,0.225709791
718.22,0.226481906
718.55,0.228759373
718.88,0.231517551
719.22,0.234841387
719.55,0.232761017
719.89,0.238969057
720.22,0.236260003
720.56,0.239962205
720.89,0.2405634
721.22,0.241586796
721.56,0.245400625
721.89,0.24776588
722.22,0.247425867
722.56,0.250790838
722.89,0.249904672
723.23,0.253516769
723.56,0.255420634
723.89,0.257172044
724.23,0.258880602
724.56,0.261367819
724.89,0.260550661
725.23,0.263660383
725.56,0.263678323
725.89,0.266562734
726.23,0.265737888
726.56,0.270374058
726.89,0.267603892
727.23,0.270460691
727.56,0.268138545
727.89,0.27358513
728.23,0.27661979
728.56,0.27612429
728.89,0.280253546
729.22,0.279138615
729.56,0.27851555
729.89,0.281317861
730.22,0.286270313
730.55,0.284868948
730.89,0.285070426
731.22,0.283865379
731.55,0.285386314
731.89,0.28647235
732.22,0.286684514
732.55,0.286732625
732.88,0.291138494
733.21,0.289608164
733.55,0.291850626
733.88,0.293856632
734.21,0.296581382
734.54,0.298178592
734.88,0.293631332
735.21,0.295128339
735.54,0.294823916
735.87,0.297735493
736.2,0.300256709
736.54,0.301749745
736.87,0.302831962
737.2,0.304145703
737.53,0.300210292
737.86,0.302522403
738.19,0.305378312
738.53,0.311256971
738.86,0.305601891
739.19,0.30972793
739.52,0.305778269
739.85,0.306865548
740.18,0.310378378
740.51,0.318501587
740.85,0.309767303
741.18,0.313052234
741.51,0.311896306
741.84,0.315861477
742.17,0.316697283
742.5,0.312840587
742.83,0.316033578
743.16,0.319075026
743.49,0.318138933
743.82,0.320986758
744.16,0.316581793
744.49,0.318873418
744.82,0.322910104
745.15,0.319513469
745.48,0.320449093
745.81,0.321155678
746.14,0.325512045
746.47,0.322068057
746.8,0.321073644
747.13,0.325970188
747.46,0.325744494
747.79,0.32857769
748.12,0.329539449
748.45,0.329266998
748.78,0.328821634
749.11,0.330389897
749.44,0.332835696
749.77,0.332383525
750.1,0.334472811
750.43,0.3287242
750.76,0.330511759
751.09,0.337031843
751.42,0.33423849
751.75,0.333764175
752.08,0.33118228
752.41,0.337190485
752.74,0.336997387
753.07,0.334093365
753.4,0.335495486
753.73,0.339334207
754.06,0.340137552
754.39,0.335033244
754.72,0.339377043
755.05,0.33972416
755.38,0.338225902
755.71,0.34130549
756.03,0.341252294
756.36,0.341483451
756.69,0.34509664
757.02,0.341422102
757.35,0.342409824
757.68,0.338599033
758.01,0.341507143
758.34,0.338695994
758.67,0.344571698
758.99,0.349243555
759.32,0.348213089
759.65,0.350529488
759.98,0.350937018
760.31,0.347692244
760.64,0.340893658
760.97,0.341233367
761.29,0.346015033
761.62,0.346435236
761.95,0.348628194
762.28,0.342833186
762.61,0.340474913
762.94,0.343010857
763.26,0.33839032
763.59,0.336495706
763.92,0.345314856
