spectra (nm),reflection
666.55,0.013532966
666.89,0.014091805
667.23,0.013673267
667.57,0.013466724
667.92,0.013564955
668.26,0.013513834
668.6,0.013330122
668.94,0.013593132
669.28,0.012813339
669.62,0.012385847
669.96,0.013475022
670.3,0.013345168
670.64,0.012923149
670.98,0.013110841
671.32,0.01338864
671.66,0.013347604
672,0.013563755
672.34,0.013247177
672.68,0.013462959
673.02,0.014126325
673.36,0.013154812
673.7,0.013445953
674.04,0.013582366
674.38,0.014491534
674.72,0.014151348
675.06,0.01409071
675.4,0.014013802
675.74,0.013836445
676.08,0.014344083
676.42,0.014620339
676.76,0.014468354
677.1,0.014561083
677.44,0.014148597
677.78,0.01397539
678.12,0.013751443
678.46,0.014992034
678.8,0.016015853
679.14,0.014939339
679.48,0.015067198
679.82,0.016118269
680.16,0.015988654
680.5,0.01563288
680.84,0.016856488
681.18,0.015577438
681.51,0.015980627
681.85,0.016135119
682.19,0.016234884
682.53,0.016927679
682.87,0.016662748
683.21,0.016988069
683.55,0.017044657
683.89,0.01705478
684.23,0.0179371
684.56,0.017989764
684.9,0.018438259
685.24,0.018525485
685.58,0.019443634
685.92,0.01953704
686.26,0.019240431
686.6,0.022026567
686.93,0.023509973
687.27,0.022336885
687.61,0.022970322
687.95,0.02398264
688.29,0.023464242
688.63,0.025029241
688.96,0.026939463
689.3,0.027528432
689.64,0.028200382
689.98,0.028701643
690.32,0.028560402
690.65,0.030693844
690.99,0.030678555
691.33,0.031792731
691.67,0.033040565
692.01,0.035396985
692.34,0.037081926
692.68,0.038734214
693.02,0.039167681
693.36,0.04099367
693.69,0.043286768
694.03,0.047108785
694.37,0.048036039
694.71,0.051236697
695.04,0.052153002
695.38,0.053676829
695.72,0.057175533
696.06,0.059767429
696.39,0.063100378
696.73,0.064782627
697.07,0.06696517
697.4,0.069725823
697.74,0.073033044
698.08,0.076583688
698.42,0.079199022
698.75,0.082681568
699.09,0.085175472
699.43,0.087620488
699.76,0.090555414
700.1,0.094188686
700.44,0.097754662
700.77,0.102181168
701.11,0.103952892
701.45,0.109576668
701.78,0.112279572
702.12,0.115848494
702.45,0.12067818
702.79,0.123969653
703.13,0.12785122
703.46,0.133188196
703.8,0.135623773
704.14,0.138855347
704.47,0.14280358
704.81,0.148315121
705.14,0.150616748
705.48,0.155348299
705.82,0.158203355
706.15,0.16037548
706.49,0.163485995
706.82,0.166335685
707.16,0.172949461
707.5,0.177993381
707.83,0.179397446
708.17,0.183029926
708.5,0.187441188
708.84,0.192312262
709.17,0.193517167
709.51,0.195992834
709.84,0.202308801
710.18,0.20418859
710.52,0.208438928
710.85,0.212127532
711.19,0.215786981
711.52,0.21824839
711.86,0.221999556
712.19,0.225990716
712.53,0.23059148
712.86,0.231297771
713.2,0.234607359
713.53,0.238497508
713.87,0.240447436
714.2,0.241209742
714.54,0.244746512
714.87,0.246573615
715.21,0.254160962
715.54,0.255304144
715.88,0.255092953
716.21,0.261628132
716.54,0.264138792
716.88,0.264616324
717.21,0.267421745
717.55,0.267308489
717.88,0.275780268
718.22,0.274423507
718.55,0.281158936
718.88,0.285123992
719.22,0.289711004
719.55,0.285737743
719.89,0.290407725
