spectra (nm),reflection
673.36,0.017236042
673.7,0.017015691
674.04,0.01749509
674.38,0.017699421
674.72,0.017843228
675.06,0.01743437
675.4,0.018195284
675.74,0.018512375
676.08,0.01805847
676.42,0.018285702
676.76,0.018567946
677.1,0.018176279
677.44,0.019124291
677.78,0.018170394
678.12,0.018673566
678.46,0.018656526
678.8,0.018781215
679.14,0.018550046
679.48,0.019930641
679.82,0.019342488
680.16,0.019782521
680.5,0.020708701
680.84,0.02070884
681.18,0.020304516
681.51,0.020921142
681.85,0.021049273
682.19,0.020901443
682.53,0.021785653
682.87,0.021460614
683.21,0.021704036
683.55,0.023818463
683.89,0.023406995
684.23,0.02376265
684.56,0.023896812
684.9,0.025863619
685.24,0.025825786
685.58,0.026276684
685.92,0.028529178
686.26,0.028225397
686.6,0.029617061
686.93,0.03189598
687.27,0.032287811
687.61,0.03236782
687.95,0.032949665
688.29,0.034027877
688.63,0.035076932
688.96,0.037610849
689.3,0.038725591
689.64,0.040683714
689.98,0.040892614
690.32,0.041677939
690.65,0.045095991
690.99,0.044829692
691.33,0.04751728
691.67,0.049572132
692.01,0.050977499
692.34,0.054246497
692.68,0.056749462
693.02,0.0583724
693.36,0.05932124
693.69,0.063325416
694.03,0.064578924
694.37,0.067869841
694.71,0.069175086
695.04,0.073434009
695.38,0.07616066
695.72,0.079512273
696.06,0.083018812
696.39,0.086601011
696.73,0.087659326
697.07,0.090600157
697.4,0.094373039
697.74,0.096012486
698.08,0.101017155
698.42,0.102865817
698.75,0.106618642
699.09,0.109745039
699.43,0.114349092
699.76,0.116531389
700.1,0.121397839
700.44,0.125209625
700.77,0.127035698
701.11,0.13014038
701.45,0.136249844
701.78,0.139162047
702.12,0.140398572
702.45,0.146986043
702.79,0.149302272
703.13,0.152630419
703.46,0.157346288
703.8,0.161988169
704.14,0.163888183
704.47,0.167190796
704.81,0.171606449
705.14,0.175468574
705.48,0.176340582
705.82,0.180930081
706.15,0.186448896
706.49,0.187581428
706.82,0.18895038
707.16,0.194346904
707.5,0.196319443
707.83,0.199515678
708.17,0.20395213
708.5,0.209514251
708.84,0.212209067
709.17,0.210787657
709.51,0.216379578
709.84,0.22162436
710.18,0.221658627
710.52,0.225151381
710.85,0.230491563
711.19,0.233775393
711.52,0.232688566
711.86,0.240114718
712.19,0.240748357
712.53,0.243310502
712.86,0.245813688
713.2,0.245887651
713.53,0.254447639
713.87,0.252305018
714.2,0.2558617
714.54,0.258137028
714.87,0.258786245
715.21,0.263891735
715.54,0.264317367
715.88,0.265267741
716.21,0.272101808
716.54,0.272038125
716.88,0.274383555
717.21,0.28016688
717.55,0.280556176
717.88,0.283688724
718.22,0.287424258
718.55,0.290619044
718.88,0.292215301
719.22,0.297418285
719.55,0.295151427
719.89,0.300243877
720.22,0.29927529
720.56,0.300245124
720.89,0.300609421
721.22,0.306331056
721.56,0.304687327
721.89,0.305385317
722.22,0.306458754
722.56,0.313351771
722.89,0.312737175
723.23,0.314637419
723.56,0.317928748
723.89,0.322170918
724.23,0.320087634
724.56,0.321210826
724.89,0.323487412
725.23,0.323970455
725.56,0.330801177
725.89,0.327061894
726.23,0.329447638
726.56,0.335584298
726.89,0.335731608
727.23,0.333283179
727.56,0.338686346
727.89,0.341500163
