spectra (nm),reflection
777.66,0.130490953
777.98,0.096329582
778.31,0.09228226
778.64,0.109899162
778.96,0.118633742
779.29,0.091625516
779.61,0.120149775
779.94,0.117789047
780.27,0.126421242
780.59,0.098866503
780.92,0.068216772
781.24,0.119450196
781.57,0.118302209
781.89,0.09035531
782.22,0.112484426
782.54,0.128180789
782.87,0.090336625
783.19,0.120715706
783.52,0.135560837
783.85,0.106986916
784.17,0.096319752
784.5,0.136532348
784.82,0.119895753
785.15,0.119938877
785.47,0.087253335
785.8,0.127680239
786.12,0.127314412
786.45,0.102869789
786.77,0.124852308
787.1,0.11662014
787.42,0.095954913
787.74,0.098734311
788.07,0.095938684
788.39,0.122610717
788.72,0.121907043
789.04,0.104345788
789.37,0.117309101
789.69,0.110277306
790.02,0.115901976
790.34,0.117516977
790.66,0.103744516
790.99,0.113484467
791.31,0.107091415
791.64,0.091671515
791.96,0.087065697
792.29,0.151867331
792.61,0.10706501
792.93,0.108117754
793.26,0.080403943
793.58,0.095087348
793.9,0.098414084
794.23,0.127056128
794.55,0.131099711
794.88,0.121219406
795.2,0.120179585
795.52,0.101598253
795.85,0.124652224
796.17,0.111316229
796.49,0.11174261
796.82,0.119085907
797.14,0.11295377
797.46,0.111108349
797.79,0.085553844
798.11,0.102226109
798.43,0.112728515
798.76,0.117365143
799.08,0.125798226
799.4,0.110902285
799.73,0.11412323
800.05,0.091369478
800.37,0.08916322
800.69,0.11303312
801.02,0.127270867
801.34,0.100788104
801.66,0.108941931
801.98,0.126337863
802.31,0.090471629
802.63,0.146056155
802.95,0.11013187
803.27,0.093230177
803.6,0.127840477
803.92,0.096978442
804.24,0.146871588
804.56,0.111731861
804.89,0.108966933
805.21,0.147672688
805.53,0.164785819
805.85,0.128596561
806.17,0.094922377
806.5,0.088137235
806.82,0.071908108
807.14,0.120535424
807.46,0.118871045
807.78,0.120691718
808.11,0.117871361
808.43,0.112004767
808.75,0.123424161
809.07,0.134562529
809.39,0.116290423
809.71,0.105182731
810.03,0.09337118
810.36,0.126953824
810.68,0.15991249
811,0.123047251
811.32,0.131202727
811.64,0.172470082
811.96,0.1172261
812.28,0.103577227
812.6,0.138910447
812.93,0.102716062
813.25,0.098998592
813.57,0.127930552
813.89,0.105168428
814.21,0.127068332
814.53,0.131548634
814.85,0.12034904
815.17,0.13367396
815.49,0.147772116
815.81,0.1366604
816.13,0.204178679
816.45,0.117642264
816.77,0.123904256
817.09,0.1616877
817.41,0.123386057
817.73,0.139795301
818.06,0.106553782
818.38,0.116571246
818.7,0.120601742
819.02,0.139240044
819.34,0.104734508
819.66,0.099184999
819.98,0.099795422
820.3,0.125934363
820.62,0.099865173
820.94,0.157926419
821.26,0.109414261
821.57,0.143403605
821.89,0.106128761
822.21,0.145494476
822.53,0.130425255
822.85,0.097559565
823.17,0.077287174
823.49,0.152447169
823.81,0.150378817
824.13,0.12376682
824.45,0.167980909
824.77,0.084636995
825.09,0.123540429
825.41,0.097001579
825.73,0.143905426
826.05,0.128961106
826.36,0.138087701
826.68,0.191567999
827,0.168117823
827.32,0.172712656
827.64,0.171569327
